  951.306409  0.259703E+00  0.581642E+02  0.614144E-01
  951.288834  0.258621E+00  0.580164E+02  0.612590E-01
  951.271199  0.257543E+00  0.578689E+02  0.611040E-01
  951.253620  0.256471E+00  0.577218E+02  0.609493E-01
  951.236113  0.255404E+00  0.575751E+02  0.607951E-01
  951.218593  0.254341E+00  0.574288E+02  0.606413E-01
  951.201176  0.253284E+00  0.572828E+02  0.604878E-01
  951.183674  0.252231E+00  0.571372E+02  0.603348E-01
  951.166308  0.251183E+00  0.569920E+02  0.601821E-01
  951.148991  0.250140E+00  0.568471E+02  0.600298E-01
  951.131635  0.249102E+00  0.567027E+02  0.598779E-01
  951.114359  0.248068E+00  0.565586E+02  0.597264E-01
  951.097075  0.247039E+00  0.564148E+02  0.595753E-01
  951.079903  0.246015E+00  0.562714E+02  0.594245E-01
  951.062755  0.244996E+00  0.561284E+02  0.592741E-01
  951.045541  0.243981E+00  0.559858E+02  0.591241E-01
  951.028487  0.242971E+00  0.558435E+02  0.589745E-01
  951.011399  0.241965E+00  0.557016E+02  0.588253E-01
  950.994397  0.240964E+00  0.555600E+02  0.586764E-01
  950.977392  0.239968E+00  0.554188E+02  0.585280E-01
  950.960399  0.238976E+00  0.552780E+02  0.583799E-01
  950.943435  0.237989E+00  0.551375E+02  0.582321E-01
  950.926513  0.237006E+00  0.549974E+02  0.580848E-01
  950.909651  0.236028E+00  0.548576E+02  0.579378E-01
  950.892864  0.235054E+00  0.547182E+02  0.577912E-01
  950.876061  0.234084E+00  0.545791E+02  0.576450E-01
  950.859257  0.233119E+00  0.544404E+02  0.574991E-01
  950.842576  0.232158E+00  0.543021E+02  0.573536E-01
  950.825925  0.231202E+00  0.541641E+02  0.572085E-01
  950.809213  0.230250E+00  0.540265E+02  0.570637E-01
  950.792562  0.229302E+00  0.538892E+02  0.569193E-01
  950.775989  0.228359E+00  0.537522E+02  0.567753E-01
  950.759401  0.227419E+00  0.536156E+02  0.566316E-01
  950.742922  0.226484E+00  0.534794E+02  0.564883E-01
  950.726349  0.225554E+00  0.533435E+02  0.563454E-01
  950.709917  0.224627E+00  0.532079E+02  0.562028E-01
  950.693532  0.223705E+00  0.530727E+02  0.560606E-01
  950.677099  0.222786E+00  0.529379E+02  0.559187E-01
  950.660745  0.221872E+00  0.528034E+02  0.557772E-01
  950.644374  0.220962E+00  0.526692E+02  0.556361E-01
  950.628113  0.220056E+00  0.525353E+02  0.554953E-01
  950.611867  0.219154E+00  0.524019E+02  0.553549E-01
  950.595539  0.218257E+00  0.522687E+02  0.552148E-01
  950.579368  0.217363E+00  0.521359E+02  0.550751E-01
  950.563147  0.216473E+00  0.520034E+02  0.549357E-01
  950.547002  0.215587E+00  0.518713E+02  0.547967E-01
  950.530951  0.214705E+00  0.517395E+02  0.546581E-01
  950.514839  0.213827E+00  0.516080E+02  0.545198E-01
  950.498794  0.212953E+00  0.514769E+02  0.543818E-01
  950.482776  0.212083E+00  0.513461E+02  0.542442E-01
  950.466801  0.211217E+00  0.512156E+02  0.541069E-01
  950.450827  0.210355E+00  0.510855E+02  0.539700E-01
  950.434926  0.209496E+00  0.509557E+02  0.538334E-01
  950.419001  0.208641E+00  0.508262E+02  0.536972E-01
  950.403123  0.207790E+00  0.506971E+02  0.535613E-01
  950.387308  0.206943E+00  0.505683E+02  0.534258E-01
  950.371515  0.206100E+00  0.504398E+02  0.532906E-01
  950.355702  0.205260E+00  0.503116E+02  0.531558E-01
  950.339998  0.204424E+00  0.501838E+02  0.530213E-01
  950.324247  0.203592E+00  0.500563E+02  0.528871E-01
  950.308580  0.202763E+00  0.499291E+02  0.527533E-01
  950.292896  0.201939E+00  0.498023E+02  0.526198E-01
  950.277268  0.201117E+00  0.496757E+02  0.524866E-01
  950.261714  0.200300E+00  0.495495E+02  0.523538E-01
  950.246129  0.199486E+00  0.494236E+02  0.522213E-01
  950.230590  0.198675E+00  0.492981E+02  0.520892E-01
  950.215053  0.197868E+00  0.491728E+02  0.519574E-01
  950.199592  0.197065E+00  0.490479E+02  0.518259E-01
  950.184163  0.196265E+00  0.489233E+02  0.516948E-01
  950.168724  0.195469E+00  0.487990E+02  0.515640E-01
  950.153348  0.194676E+00  0.486750E+02  0.514335E-01
  950.137992  0.193887E+00  0.485514E+02  0.513033E-01
  950.122611  0.193101E+00  0.484280E+02  0.511735E-01
  950.107341  0.192319E+00  0.483050E+02  0.510440E-01
  950.092016  0.191540E+00  0.481823E+02  0.509149E-01
  950.076774  0.190765E+00  0.480599E+02  0.507860E-01
  950.061570  0.189993E+00  0.479378E+02  0.506575E-01
  950.046357  0.189224E+00  0.478160E+02  0.505293E-01
  950.031213  0.188459E+00  0.476945E+02  0.504015E-01
  950.016092  0.187697E+00  0.475734E+02  0.502739E-01
  950.000949  0.186938E+00  0.474525E+02  0.501467E-01
  949.985859  0.186182E+00  0.473319E+02  0.500198E-01
  949.970840  0.185430E+00  0.472117E+02  0.498933E-01
  949.955783  0.184682E+00  0.470918E+02  0.497670E-01
  949.940828  0.183936E+00  0.469721E+02  0.496411E-01
  949.925803  0.183194E+00  0.468528E+02  0.495155E-01
  949.910911  0.182455E+00  0.467338E+02  0.493902E-01
  949.895981  0.181719E+00  0.466151E+02  0.492652E-01
  949.881091  0.180986E+00  0.464967E+02  0.491405E-01
  949.866194  0.180257E+00  0.463786E+02  0.490162E-01
  949.851367  0.179530E+00  0.462607E+02  0.488921E-01
  949.836564  0.178807E+00  0.461432E+02  0.487684E-01
  949.821800  0.178087E+00  0.460260E+02  0.486450E-01
  949.807028  0.177370E+00  0.459091E+02  0.485219E-01
  949.792326  0.176657E+00  0.457925E+02  0.483991E-01
  949.777583  0.175946E+00  0.456762E+02  0.482767E-01
  949.762942  0.175238E+00  0.455601E+02  0.481545E-01
  949.748291  0.174534E+00  0.454444E+02  0.480327E-01
  949.733645  0.173832E+00  0.453290E+02  0.479111E-01
  949.719020  0.173134E+00  0.452138E+02  0.477899E-01
  949.704496  0.172438E+00  0.450990E+02  0.476690E-01
  949.689959  0.171746E+00  0.449844E+02  0.475483E-01
  949.675425  0.171056E+00  0.448702E+02  0.474280E-01
  949.660909  0.170370E+00  0.447562E+02  0.473080E-01
  949.646427  0.169686E+00  0.446425E+02  0.471883E-01
  949.631994  0.169005E+00  0.445291E+02  0.470689E-01
  949.617562  0.168328E+00  0.444160E+02  0.469498E-01
  949.603210  0.167653E+00  0.443032E+02  0.468310E-01
  949.588823  0.166981E+00  0.441907E+02  0.467125E-01
  949.574482  0.166312E+00  0.440784E+02  0.465943E-01
  949.560204  0.165646E+00  0.439665E+02  0.464764E-01
  949.545870  0.164982E+00  0.438548E+02  0.463588E-01
  949.531630  0.164322E+00  0.437434E+02  0.462415E-01
  949.517366  0.163664E+00  0.436323E+02  0.461245E-01
  949.503160  0.163009E+00  0.435215E+02  0.460077E-01
  949.488961  0.162357E+00  0.434109E+02  0.458913E-01
  949.474784  0.161708E+00  0.433007E+02  0.457752E-01
  949.460645  0.161062E+00  0.431907E+02  0.456594E-01
  949.446559  0.160418E+00  0.430810E+02  0.455438E-01
  949.432476  0.159777E+00  0.429716E+02  0.454286E-01
  949.418409  0.159139E+00  0.428625E+02  0.453136E-01
  949.404375  0.158503E+00  0.427536E+02  0.451990E-01
  949.390321  0.157870E+00  0.426450E+02  0.450846E-01
  949.376331  0.157240E+00  0.425367E+02  0.449705E-01
  949.362352  0.156613E+00  0.424287E+02  0.448567E-01
  949.348399  0.155988E+00  0.423209E+02  0.447432E-01
  949.334488  0.155366E+00  0.422134E+02  0.446300E-01
  949.320567  0.154746E+00  0.421062E+02  0.445171E-01
  949.306718  0.154129E+00  0.419993E+02  0.444044E-01
  949.292890  0.153515E+00  0.418926E+02  0.442920E-01
  949.279027  0.152903E+00  0.417862E+02  0.441800E-01
  949.265215  0.152294E+00  0.416801E+02  0.440682E-01
  949.251470  0.151688E+00  0.415742E+02  0.439567E-01
  949.237737  0.151084E+00  0.414687E+02  0.438454E-01
  949.223962  0.150483E+00  0.413633E+02  0.437345E-01
  949.210229  0.149884E+00  0.412583E+02  0.436238E-01
  949.196556  0.149287E+00  0.411535E+02  0.435134E-01
  949.182886  0.148694E+00  0.410490E+02  0.434033E-01
  949.169235  0.148102E+00  0.409447E+02  0.432935E-01
  949.155619  0.147514E+00  0.408408E+02  0.431839E-01
  949.142054  0.146927E+00  0.407371E+02  0.430747E-01
  949.128484  0.146343E+00  0.406336E+02  0.429657E-01
  949.114923  0.145762E+00  0.405304E+02  0.428569E-01
  949.101388  0.145183E+00  0.404275E+02  0.427485E-01
  949.087894  0.144607E+00  0.403248E+02  0.426403E-01
  949.074458  0.144032E+00  0.402224E+02  0.425324E-01
  949.060948  0.143461E+00  0.401203E+02  0.424248E-01
  949.047527  0.142892E+00  0.400184E+02  0.423175E-01
  949.034137  0.142325E+00  0.399168E+02  0.422104E-01
  949.020720  0.141760E+00  0.398154E+02  0.421036E-01
  949.007366  0.141198E+00  0.397143E+02  0.419970E-01
  948.994016  0.140638E+00  0.396134E+02  0.418908E-01
  948.980687  0.140081E+00  0.395128E+02  0.417848E-01
  948.967393  0.139526E+00  0.394125E+02  0.416790E-01
  948.954076  0.138973E+00  0.393124E+02  0.415736E-01
  948.940827  0.138422E+00  0.392126E+02  0.414684E-01
  948.927585  0.137874E+00  0.391130E+02  0.413634E-01
  948.914368  0.137328E+00  0.390137E+02  0.412588E-01
  948.901189  0.136785E+00  0.389146E+02  0.411544E-01
  948.888066  0.136243E+00  0.388158E+02  0.410502E-01
  948.874864  0.135704E+00  0.387172E+02  0.409463E-01
  948.861748  0.135167E+00  0.386189E+02  0.408427E-01
  948.848658  0.134633E+00  0.385209E+02  0.407394E-01
  948.835535  0.134100E+00  0.384231E+02  0.406363E-01
  948.822469  0.133570E+00  0.383255E+02  0.405335E-01
  948.809478  0.133042E+00  0.382282E+02  0.404309E-01
  948.796423  0.132516E+00  0.381311E+02  0.403286E-01
  948.783473  0.131993E+00  0.380343E+02  0.402265E-01
  948.770491  0.131471E+00  0.379377E+02  0.401247E-01
  948.757491  0.130952E+00  0.378414E+02  0.400232E-01
  948.744567  0.130435E+00  0.377453E+02  0.399219E-01
  948.731656  0.129920E+00  0.376494E+02  0.398209E-01
  948.718776  0.129407E+00  0.375539E+02  0.397202E-01
  948.705862  0.128896E+00  0.374585E+02  0.396196E-01
  948.693009  0.128388E+00  0.373634E+02  0.395194E-01
  948.680233  0.127881E+00  0.372685E+02  0.394194E-01
  948.667392  0.127377E+00  0.371739E+02  0.393196E-01
  948.654580  0.126875E+00  0.370795E+02  0.392201E-01
  948.641813  0.126374E+00  0.369854E+02  0.391209E-01
  948.629108  0.125876E+00  0.368914E+02  0.390219E-01
  948.616320  0.125380E+00  0.367978E+02  0.389232E-01
  948.603624  0.124886E+00  0.367043E+02  0.388247E-01
  948.590957  0.124394E+00  0.366112E+02  0.387264E-01
  948.578253  0.123904E+00  0.365182E+02  0.386284E-01
  948.565610  0.123416E+00  0.364255E+02  0.385307E-01
  948.552961  0.122930E+00  0.363330E+02  0.384332E-01
  948.540403  0.122446E+00  0.362407E+02  0.383359E-01
  948.527792  0.121964E+00  0.361487E+02  0.382389E-01
  948.515222  0.121484E+00  0.360570E+02  0.381422E-01
  948.502709  0.121006E+00  0.359654E+02  0.380457E-01
  948.490189  0.120530E+00  0.358741E+02  0.379494E-01
  948.477676  0.120056E+00  0.357830E+02  0.378534E-01
  948.465186  0.119584E+00  0.356922E+02  0.377576E-01
  948.452653  0.119113E+00  0.356015E+02  0.376620E-01
  948.440257  0.118645E+00  0.355112E+02  0.375667E-01
  948.427848  0.118179E+00  0.354210E+02  0.374717E-01
  948.415360  0.117714E+00  0.353311E+02  0.373769E-01
  948.402973  0.117252E+00  0.352414E+02  0.372823E-01
  948.390621  0.116791E+00  0.351519E+02  0.371879E-01
  948.378319  0.116332E+00  0.350627E+02  0.370938E-01
  948.365916  0.115875E+00  0.349736E+02  0.370000E-01
  948.353594  0.115420E+00  0.348848E+02  0.369063E-01
  948.341370  0.114967E+00  0.347963E+02  0.368130E-01
  948.329091  0.114516E+00  0.347079E+02  0.367198E-01
  948.316772  0.114066E+00  0.346198E+02  0.366269E-01
  948.304598  0.113618E+00  0.345319E+02  0.365342E-01
  948.292331  0.113173E+00  0.344443E+02  0.364418E-01
  948.280156  0.112729E+00  0.343568E+02  0.363495E-01
  948.268003  0.112286E+00  0.342696E+02  0.362576E-01
  948.255804  0.111846E+00  0.341826E+02  0.361658E-01
  948.243658  0.111407E+00  0.340958E+02  0.360743E-01
  948.231495  0.110971E+00  0.340093E+02  0.359830E-01
  948.219418  0.110535E+00  0.339229E+02  0.358920E-01
  948.207356  0.110102E+00  0.338368E+02  0.358011E-01
  948.195238  0.109671E+00  0.337509E+02  0.357105E-01
  948.183253  0.109241E+00  0.336652E+02  0.356202E-01
  948.171156  0.108813E+00  0.335798E+02  0.355301E-01
  948.159136  0.108387E+00  0.334945E+02  0.354401E-01
  948.147209  0.107962E+00  0.334095E+02  0.353505E-01
  948.135217  0.107539E+00  0.333247E+02  0.352610E-01
  948.123262  0.107118E+00  0.332401E+02  0.351718E-01
  948.111271  0.106699E+00  0.331557E+02  0.350828E-01
  948.099349  0.106281E+00  0.330715E+02  0.349940E-01
  948.087511  0.105865E+00  0.329876E+02  0.349055E-01
  948.075597  0.105450E+00  0.329038E+02  0.348171E-01
  948.063709  0.105038E+00  0.328203E+02  0.347290E-01
  948.051863  0.104627E+00  0.327370E+02  0.346412E-01
  948.040076  0.104217E+00  0.326539E+02  0.345535E-01
  948.028274  0.103810E+00  0.325710E+02  0.344661E-01
  948.016471  0.103404E+00  0.324883E+02  0.343789E-01
  948.004684  0.102999E+00  0.324058E+02  0.342919E-01
  947.992928  0.102597E+00  0.323236E+02  0.342051E-01
  947.981129  0.102195E+00  0.322415E+02  0.341185E-01
  947.969391  0.101796E+00  0.321597E+02  0.340322E-01
  947.957732  0.101398E+00  0.320781E+02  0.339461E-01
  947.946076  0.101002E+00  0.319966E+02  0.338602E-01
  947.934347  0.100607E+00  0.319154E+02  0.337745E-01
  947.922743  0.100214E+00  0.318344E+02  0.336890E-01
  947.911097  0.998223E-01  0.317536E+02  0.336038E-01
  947.899425  0.994323E-01  0.316730E+02  0.335188E-01
  947.887833  0.990439E-01  0.315926E+02  0.334339E-01
  947.876245  0.986571E-01  0.315124E+02  0.333493E-01
  947.864677  0.982718E-01  0.314324E+02  0.332650E-01
  947.853145  0.978881E-01  0.313526E+02  0.331808E-01
  947.841571  0.975059E-01  0.312730E+02  0.330968E-01
  947.830063  0.971252E-01  0.311937E+02  0.330131E-01
  947.818637  0.967461E-01  0.311145E+02  0.329295E-01
  947.807123  0.963685E-01  0.310355E+02  0.328462E-01
  947.795628  0.959924E-01  0.309567E+02  0.327631E-01
  947.784168  0.956178E-01  0.308781E+02  0.326802E-01
  947.772759  0.952447E-01  0.307998E+02  0.325975E-01
  947.761322  0.948732E-01  0.307216E+02  0.325150E-01
  947.749968  0.945031E-01  0.306436E+02  0.324327E-01
  947.738617  0.941345E-01  0.305658E+02  0.323507E-01
  947.727189  0.937673E-01  0.304883E+02  0.322688E-01
  947.715890  0.934016E-01  0.304109E+02  0.321871E-01
  947.704546  0.930374E-01  0.303337E+02  0.321057E-01
  947.693266  0.926747E-01  0.302567E+02  0.320245E-01
  947.681972  0.923134E-01  0.301799E+02  0.319434E-01
  947.670677  0.919535E-01  0.301033E+02  0.318626E-01
  947.659397  0.915951E-01  0.300269E+02  0.317820E-01
  947.648149  0.912381E-01  0.299507E+02  0.317015E-01
  947.636948  0.908826E-01  0.298747E+02  0.316213E-01
  947.625711  0.905284E-01  0.297988E+02  0.315413E-01
  947.614553  0.901757E-01  0.297232E+02  0.314615E-01
  947.603292  0.898244E-01  0.296478E+02  0.313819E-01
  947.592140  0.894744E-01  0.295725E+02  0.313025E-01
  947.581015  0.891259E-01  0.294974E+02  0.312233E-01
  947.569833  0.887788E-01  0.294226E+02  0.311443E-01
  947.558809  0.884330E-01  0.293479E+02  0.310654E-01
  947.547659  0.880886E-01  0.292734E+02  0.309868E-01
  947.536598  0.877456E-01  0.291991E+02  0.309084E-01
  947.525543  0.874040E-01  0.291250E+02  0.308302E-01
  947.514509  0.870637E-01  0.290511E+02  0.307522E-01
  947.503410  0.867248E-01  0.289774E+02  0.306744E-01
  947.492363  0.863872E-01  0.289038E+02  0.305968E-01
  947.481383  0.860510E-01  0.288305E+02  0.305193E-01
  947.470386  0.857161E-01  0.287573E+02  0.304421E-01
  947.459487  0.853825E-01  0.286843E+02  0.303651E-01
  947.448500  0.850502E-01  0.286115E+02  0.302883E-01
  947.437542  0.847193E-01  0.285389E+02  0.302116E-01
  947.426627  0.843897E-01  0.284665E+02  0.301352E-01
  947.415670  0.840614E-01  0.283942E+02  0.300589E-01
  947.404788  0.837344E-01  0.283222E+02  0.299828E-01
  947.393998  0.834087E-01  0.282503E+02  0.299070E-01
  947.383108  0.830842E-01  0.281786E+02  0.298313E-01
  947.372237  0.827611E-01  0.281071E+02  0.297558E-01
  947.361401  0.824393E-01  0.280357E+02  0.296805E-01
  947.350615  0.821187E-01  0.279646E+02  0.296054E-01
  947.339791  0.817994E-01  0.278936E+02  0.295305E-01
  947.329049  0.814813E-01  0.278228E+02  0.294558E-01
  947.318195  0.811645E-01  0.277522E+02  0.293812E-01
  947.307453  0.808490E-01  0.276818E+02  0.293069E-01
  947.296735  0.805347E-01  0.276115E+02  0.292327E-01
  947.286057  0.802217E-01  0.275415E+02  0.291588E-01
  947.275328  0.799099E-01  0.274716E+02  0.290850E-01
  947.264669  0.795993E-01  0.274019E+02  0.290114E-01
  947.253990  0.792900E-01  0.273323E+02  0.289380E-01
  947.243306  0.789819E-01  0.272630E+02  0.288647E-01
  947.232632  0.786750E-01  0.271938E+02  0.287917E-01
  947.221985  0.783693E-01  0.271248E+02  0.287188E-01
  947.211380  0.780648E-01  0.270559E+02  0.286462E-01
  947.200832  0.777615E-01  0.269873E+02  0.285737E-01
  947.190249  0.774594E-01  0.269188E+02  0.285014E-01
  947.179647  0.771585E-01  0.268505E+02  0.284293E-01
  947.169041  0.768588E-01  0.267823E+02  0.283573E-01
  947.158555  0.765603E-01  0.267144E+02  0.282856E-01
  947.147986  0.762629E-01  0.266466E+02  0.282140E-01
  947.137570  0.759668E-01  0.265790E+02  0.281426E-01
  947.126993  0.756717E-01  0.265115E+02  0.280714E-01
  947.116489  0.753779E-01  0.264442E+02  0.280004E-01
  947.106075  0.750852E-01  0.263771E+02  0.279295E-01
  947.095656  0.747937E-01  0.263102E+02  0.278588E-01
  947.085137  0.745033E-01  0.262434E+02  0.277883E-01
  947.074754  0.742140E-01  0.261768E+02  0.277180E-01
  947.064301  0.739259E-01  0.261104E+02  0.276479E-01
  947.054017  0.736389E-01  0.260441E+02  0.275779E-01
  947.043581  0.733531E-01  0.259781E+02  0.275081E-01
  947.033234  0.730683E-01  0.259121E+02  0.274385E-01
  947.022878  0.727847E-01  0.258464E+02  0.273691E-01
  947.012530  0.725022E-01  0.257808E+02  0.272998E-01
  947.002204  0.722209E-01  0.257154E+02  0.272308E-01
  946.991916  0.719406E-01  0.256501E+02  0.271619E-01
  946.981625  0.716614E-01  0.255850E+02  0.270931E-01
  946.971346  0.713833E-01  0.255201E+02  0.270246E-01
  946.961095  0.711063E-01  0.254554E+02  0.269562E-01
  946.950831  0.708304E-01  0.253908E+02  0.268880E-01
  946.940568  0.705556E-01  0.253263E+02  0.268199E-01
  946.930380  0.702819E-01  0.252621E+02  0.267521E-01
  946.920167  0.700092E-01  0.251980E+02  0.266844E-01
  946.910002  0.697376E-01  0.251340E+02  0.266169E-01
  946.899786  0.694671E-01  0.250703E+02  0.265495E-01
  946.889649  0.691976E-01  0.250066E+02  0.264823E-01
  946.879491  0.689292E-01  0.249432E+02  0.264153E-01
  946.869385  0.686618E-01  0.248799E+02  0.263485E-01
  946.859231  0.683955E-01  0.248168E+02  0.262818E-01
  946.849102  0.681302E-01  0.247538E+02  0.262153E-01
  946.839014  0.678660E-01  0.246910E+02  0.261490E-01
  946.828982  0.676028E-01  0.246283E+02  0.260828E-01
  946.818904  0.673406E-01  0.245658E+02  0.260168E-01
  946.808854  0.670795E-01  0.245035E+02  0.259510E-01
  946.798789  0.668193E-01  0.244413E+02  0.258853E-01
  946.788784  0.665602E-01  0.243793E+02  0.258198E-01
  946.778794  0.663021E-01  0.243175E+02  0.257544E-01
  946.768775  0.660450E-01  0.242558E+02  0.256893E-01
  946.758803  0.657890E-01  0.241942E+02  0.256243E-01
  946.748832  0.655339E-01  0.241328E+02  0.255594E-01
  946.738880  0.652798E-01  0.240716E+02  0.254948E-01
  946.728960  0.650267E-01  0.240105E+02  0.254302E-01
  946.719029  0.647746E-01  0.239496E+02  0.253659E-01
  946.709100  0.645235E-01  0.238888E+02  0.253017E-01
  946.699191  0.642734E-01  0.238282E+02  0.252377E-01
  946.689316  0.640242E-01  0.237678E+02  0.251738E-01
  946.679430  0.637760E-01  0.237075E+02  0.251101E-01
  946.669610  0.635288E-01  0.236473E+02  0.250466E-01
  946.659747  0.632826E-01  0.235873E+02  0.249832E-01
  946.649921  0.630373E-01  0.235275E+02  0.249200E-01
  946.640082  0.627929E-01  0.234678E+02  0.248569E-01
  946.630311  0.625496E-01  0.234082E+02  0.247940E-01
  946.620497  0.623071E-01  0.233488E+02  0.247313E-01
  946.610719  0.620656E-01  0.232896E+02  0.246687E-01
  946.600991  0.618251E-01  0.232305E+02  0.246063E-01
  946.591205  0.615855E-01  0.231716E+02  0.245440E-01
  946.581501  0.613468E-01  0.231128E+02  0.244819E-01
  946.571770  0.611091E-01  0.230541E+02  0.244200E-01
  946.562025  0.608723E-01  0.229956E+02  0.243582E-01
  946.552347  0.606364E-01  0.229373E+02  0.242965E-01
  946.542687  0.604014E-01  0.228791E+02  0.242351E-01
  946.532997  0.601673E-01  0.228211E+02  0.241737E-01
  946.523357  0.599342E-01  0.227632E+02  0.241126E-01
  946.513718  0.597020E-01  0.227054E+02  0.240515E-01
  946.504096  0.594706E-01  0.226478E+02  0.239907E-01
  946.494441  0.592402E-01  0.225904E+02  0.239300E-01
  946.484834  0.590107E-01  0.225330E+02  0.238694E-01
  946.475226  0.587820E-01  0.224759E+02  0.238090E-01
  946.465696  0.585543E-01  0.224188E+02  0.237488E-01
  946.456132  0.583274E-01  0.223620E+02  0.236887E-01
  946.446547  0.581014E-01  0.223052E+02  0.236287E-01
  946.437024  0.578763E-01  0.222487E+02  0.235689E-01
  946.427511  0.576521E-01  0.221922E+02  0.235093E-01
  946.417959  0.574287E-01  0.221359E+02  0.234498E-01
  946.408449  0.572062E-01  0.220797E+02  0.233905E-01
  946.398997  0.569846E-01  0.220237E+02  0.233313E-01
  946.389552  0.567639E-01  0.219679E+02  0.232723E-01
  946.380064  0.565439E-01  0.219121E+02  0.232134E-01
  946.370614  0.563249E-01  0.218565E+02  0.231546E-01
  946.361151  0.561067E-01  0.218011E+02  0.230960E-01
  946.351757  0.558894E-01  0.217458E+02  0.230376E-01
  946.342315  0.556728E-01  0.216906E+02  0.229793E-01
  946.332973  0.554572E-01  0.216356E+02  0.229212E-01
  946.323546  0.552424E-01  0.215807E+02  0.228632E-01
  946.314184  0.550284E-01  0.215259E+02  0.228053E-01
  946.304835  0.548152E-01  0.214713E+02  0.227476E-01
  946.295514  0.546029E-01  0.214169E+02  0.226900E-01
  946.286169  0.543914E-01  0.213625E+02  0.226326E-01
  946.276816  0.541807E-01  0.213083E+02  0.225753E-01
  946.267537  0.539708E-01  0.212543E+02  0.225182E-01
  946.258212  0.537617E-01  0.212004E+02  0.224612E-01
  946.248925  0.535535E-01  0.211466E+02  0.224044E-01
  946.239692  0.533461E-01  0.210929E+02  0.223477E-01
  946.230390  0.531394E-01  0.210394E+02  0.222912E-01
  946.221172  0.529336E-01  0.209861E+02  0.222348E-01
  946.211916  0.527286E-01  0.209328E+02  0.221785E-01
  946.202706  0.525243E-01  0.208797E+02  0.221224E-01
  946.193489  0.523209E-01  0.208268E+02  0.220664E-01
  946.184279  0.521182E-01  0.207739E+02  0.220106E-01
  946.175164  0.519164E-01  0.207212E+02  0.219549E-01
  946.165947  0.517153E-01  0.206687E+02  0.218993E-01
  946.156784  0.515150E-01  0.206162E+02  0.218439E-01
  946.147691  0.513155E-01  0.205639E+02  0.217886E-01
  946.138543  0.511167E-01  0.205118E+02  0.217335E-01
  946.129425  0.509187E-01  0.204597E+02  0.216785E-01
  946.120282  0.507215E-01  0.204078E+02  0.216236E-01
  946.111200  0.505251E-01  0.203561E+02  0.215689E-01
  946.102125  0.503294E-01  0.203044E+02  0.215143E-01
  946.093071  0.501344E-01  0.202529E+02  0.214599E-01
  946.083981  0.499403E-01  0.202015E+02  0.214056E-01
  946.074944  0.497468E-01  0.201503E+02  0.213514E-01
  946.065903  0.495542E-01  0.200992E+02  0.212974E-01
  946.056873  0.493622E-01  0.200482E+02  0.212435E-01
  946.047869  0.491710E-01  0.199973E+02  0.211897E-01
  946.038835  0.489806E-01  0.199466E+02  0.211361E-01
  946.029859  0.487909E-01  0.198960E+02  0.210826E-01
  946.020882  0.486019E-01  0.198456E+02  0.210293E-01
  946.011922  0.484137E-01  0.197952E+02  0.209761E-01
  946.002993  0.482262E-01  0.197450E+02  0.209230E-01
  945.994037  0.480394E-01  0.196949E+02  0.208701E-01
  945.985144  0.478533E-01  0.196450E+02  0.208173E-01
  945.976180  0.476680E-01  0.195951E+02  0.207646E-01
  945.967310  0.474834E-01  0.195454E+02  0.207120E-01
  945.958401  0.472995E-01  0.194958E+02  0.206596E-01
  945.949542  0.471163E-01  0.194464E+02  0.206073E-01
  945.940674  0.469338E-01  0.193971E+02  0.205552E-01
  945.931813  0.467520E-01  0.193479E+02  0.205032E-01
  945.922974  0.465709E-01  0.192988E+02  0.204513E-01
  945.914174  0.463905E-01  0.192498E+02  0.203996E-01
  945.905350  0.462109E-01  0.192010E+02  0.203479E-01
  945.896520  0.460319E-01  0.191523E+02  0.202964E-01
  945.887698  0.458536E-01  0.191037E+02  0.202451E-01
  945.878900  0.456760E-01  0.190553E+02  0.201939E-01
  945.870142  0.454991E-01  0.190069E+02  0.201428E-01
  945.861439  0.453228E-01  0.189587E+02  0.200918E-01
  945.852654  0.451473E-01  0.189106E+02  0.200409E-01
  945.843954  0.449724E-01  0.188627E+02  0.199902E-01
  945.835203  0.447982E-01  0.188148E+02  0.199397E-01
  945.826492  0.446247E-01  0.187671E+02  0.198892E-01
  945.817759  0.444519E-01  0.187195E+02  0.198389E-01
  945.809098  0.442797E-01  0.186720E+02  0.197887E-01
  945.800447  0.441082E-01  0.186247E+02  0.197386E-01
  945.791742  0.439374E-01  0.185774E+02  0.196886E-01
  945.783077  0.437672E-01  0.185303E+02  0.196388E-01
  945.774468  0.435976E-01  0.184833E+02  0.195891E-01
  945.765853  0.434288E-01  0.184364E+02  0.195396E-01
  945.757166  0.432606E-01  0.183897E+02  0.194901E-01
  945.748583  0.430930E-01  0.183430E+02  0.194408E-01
  945.739959  0.429261E-01  0.182965E+02  0.193916E-01
  945.731390  0.427598E-01  0.182501E+02  0.193425E-01
  945.722811  0.425942E-01  0.182038E+02  0.192936E-01
  945.714239  0.424292E-01  0.181576E+02  0.192448E-01
  945.705689  0.422648E-01  0.181116E+02  0.191961E-01
  945.697175  0.421011E-01  0.180656E+02  0.191475E-01
  945.688634  0.419380E-01  0.180198E+02  0.190990E-01
  945.680162  0.417756E-01  0.179741E+02  0.190507E-01
  945.671611  0.416138E-01  0.179285E+02  0.190025E-01
  945.663160  0.414526E-01  0.178831E+02  0.189544E-01
  945.654661  0.412920E-01  0.178377E+02  0.189065E-01
